PERCENTAGE OF VISITS FOR INFLUENZA-LIKE-ILLNESS REPORTED BY SENTINEL PROVIDERS,,,,,,,,,,,,
YEAR,WEEK,AGE 0-4,AGE 5-24,AGE 25-49,AGE 25-64,AGE 50-64,AGE 65,ILITOTAL,TOTAL PATIENTS,NUM. OF PROVIDERS,%UNWEIGHTED ILI,% WEIGHTED ILI
2018,40,4857,6300,3839,X,1553,1290,17839,1252483,2565,1.42429,1.41846
2018,41,5307,6250,4026,X,1657,1321,18561,1252846,2609,1.48151,1.40418
2018,42,5582,6799,4399,X,1752,1398,19930,1249933,2586,1.59449,1.47401
2018,43,6242,7478,4617,X,1835,1444,21616,1251776,2646,1.72683,1.64257
2018,44,6864,8285,4730,X,1825,1450,23154,1254812,2633,1.84522,1.79275
2018,45,7504,8448,4831,X,1840,1450,24073,1246860,2645,1.93069,1.87043
2018,46,7805,8050,5017,X,1995,1480,24347,1164292,2631,2.09114,1.98387
2018,47,8598,7193,5011,X,2111,1699,24612,1020898,2586,2.41082,2.24169
2018,48,8885,8787,6576,X,2756,2076,29080,1292335,2640,2.25019,2.14883
2018,49,8803,9269,5969,X,2454,1861,28356,1230419,2633,2.30458,2.25531
2018,50,10150,11373,6819,X,2776,1980,33098,1209022,2622,2.73758,2.64571
2018,51,11507,12811,8119,X,3320,2479,38236,1177786,2571,3.24643,3.14075
2018,52,13586,12026,10315,X,4454,3523,43904,1047161,2545,4.19267,3.97127
2019,1,11675,9557,11402,X,5200,4260,42094,1158023,2609,3.63499,3.46125
2019,2,9344,10744,10401,X,4820,3443,38752,1233836,2629,3.14077,3.07707
2019,3,9668,14248,10024,X,4226,2943,41109,1221478,2633,3.36551,3.32915
2019,4,10728,16925,11164,X,4443,2853,46113,1184495,2614,3.89305,3.81999
2019,5,11606,22188,13032,X,5110,3251,55187,1219521,2639,4.5253,4.3419
2019,6,13828,29688,15708,X,6134,4084,69442,1331519,2644,5.21525,4.88288
2019,7,14224,29223,15928,X,6329,4274,69978,1288318,2628,5.43173,5.04211
2019,8,13612,26456,15684,X,6115,4478,66345,1257106,2623,5.2776,4.88596
2019,9,11622,23450,13833,X,5699,4131,58735,1278001,2634,4.59585,4.5499
2019,10,11146,21736,13058,X,5356,4052,55348,1256934,2614,4.40341,4.38001
2019,11,10975,20065,12570,X,5347,4176,53133,1285646,2622,4.13279,4.2288
2019,12,9559,16537,10484,X,4431,3775,44786,1257449,2596,3.56166,3.68449
2019,13,8621,13608,8631,X,3801,3183,37844,1238213,2587,3.05634,3.08744
2019,14,7591,11757,7486,X,3271,2800,32905,1226648,2597,2.68251,2.69971
2019,15,6739,9988,6198,X,2561,2317,27803,1226170,2542,2.26747,2.28549
2019,16,6319,7894,4930,X,2105,1874,23122,1174114,2517,1.96931,2.01443
2019,17,5689,6617,4545,X,1997,1735,20583,1194101,2490,1.72372,1.7141
2019,18,5362,6203,4080,X,1666,1537,18848,1195232,2459,1.57693,1.56927
2019,19,4785,5903,3572,X,1479,1357,17096,1170273,2415,1.46086,1.49991
2019,20,4614,5488,3458,X,1433,1356,16349,1084443,2302,1.50759,1.50211
2019,21,4597,5227,3211,X,1345,1367,15747,1121166,2205,1.40452,1.42357
2019,22,4437,4659,3094,X,1279,1301,14770,1050372,2179,1.40617,1.39457
2019,23,3930,4110,2948,X,1240,1205,13433,1083994,2235,1.23921,1.21776
2019,24,3350,3607,2606,X,1007,1048,11618,1050239,2139,1.10622,1.11351
2019,25,3046,3282,2424,X,998,928,10678,1053569,2141,1.01351,0.992293
2019,26,2940,3106,2175,X,906,859,9986,1040288,2063,0.959926,0.947072
2019,27,2433,2676,1884,X,788,768,8549,978443,2111,0.873735,0.876088
2019,28,2344,2660,1882,X,799,737,8422,1058265,2090,0.795831,0.809956
2019,29,2219,2570,1861,X,757,704,8111,1054954,2132,0.768849,0.755431
2019,30,2128,2451,1800,X,761,615,7755,1036508,2117,0.748185,0.73346
2019,31,2348,2436,1829,X,658,603,7874,1038168,2128,0.758451,0.72729
2019,32,2089,2384,2041,X,766,758,8038,1043747,2146,0.77011,0.754637
2019,33,2630,2828,2047,X,788,694,8987,1076513,2178,0.834825,0.730938
2019,34,2907,3501,2210,X,762,716,10096,1071703,2147,0.942052,0.840615
2019,35,3394,4220,2539,X,894,770,11817,1095230,2169,1.07895,0.989217
2019,36,3801,4535,2924,X,1030,868,13158,1090741,2189,1.20634,1.14059
2019,37,3905,5499,3296,X,1172,959,14831,1162580,2221,1.2757,1.23272
2019,38,4463,5673,3567,X,1249,1025,15977,1148137,2198,1.39156,1.24529
2019,39,4970,6104,3875,X,1365,1100,17414,1163278,2180,1.49698,1.33771
2019,40,6218,7658,4827,X,1764,1448,21915,1456967,2896,1.50415,1.49064
2019,41,6550,7638,5147,X,2015,1603,22953,1436150,2924,1.59823,1.59269
2019,42,7273,8277,5548,X,2110,1649,24857,1429897,2950,1.73838,1.72517
2019,43,7892,9349,6080,X,2305,1793,27419,1473740,2980,1.8605,1.83428
2019,44,8658,10068,6143,X,2279,1762,28910,1435277,2989,2.01425,2.04049
2019,45,10557,12551,7182,X,2453,1843,34586,1463253,3007,2.36364,2.39351
2019,46,11446,13671,7904,X,2739,1968,37728,1426760,2976,2.64431,2.63245
2019,47,12714,17049,9138,X,3099,2148,44148,1483729,2971,2.97548,2.91944
2019,48,14389,14717,9159,X,3186,2366,43817,1270842,2971,3.44787,3.41066
2019,49,13839,16389,11943,X,3929,2777,48877,1474075,2977,3.31577,3.2622
2019,50,14728,21877,12822,X,4114,2903,56444,1458774,2947,3.86928,3.94308
2019,51,17999,29177,16225,X,4834,3349,71584,1423829,2913,5.02757,5.06529
2019,52,24097,34004,24617,X,7638,5401,95757,1338669,2905,7.15315,7.06161
2020,1,21564,23383,27650,X,9208,6876,88681,1423620,2957,6.22926,5.91974
2020,2,15547,22747,23631,X,8196,5464,75585,1490905,2987,5.06974,4.94176
2020,3,16587,29657,21395,X,7379,4728,79746,1488404,2983,5.35782,5.33174
2020,4,18558,35216,23657,X,7971,4670,90072,1494697,2984,6.0261,6.08106
2020,5,20299,44117,28889,X,9527,5475,108307,1575900,2984,6.87271,6.74724
2020,6,20270,45491,29790,X,10036,5702,111289,1571300,2994,7.08261,6.7998
2020,7,17393,36909,26428,X,9231,5457,95418,1533883,2958,6.22068,6.11292
2020,8,15233,28328,22908,X,8221,5142,79832,1420123,2909,5.62148,5.55671
2020,9,13817,25487,22125,X,8273,5107,74809,1466192,2934,5.10226,5.12279
2020,10,13888,26396,23906,X,8891,5698,78779,1489410,2901,5.28928,5.26652
2020,11,14149,27752,29657,X,11327,6686,89571,1423503,2836,6.29229,5.67081
2020,12,10790,17512,30818,X,12478,6986,78584,1068755,2798,7.35285,6.38029
2020,13,5129,8322,22408,X,10825,6458,53142,853431,2727,6.22687,4.91692
2020,14,2359,4852,14964,X,8696,5380,36251,750546,2684,4.82995,3.78625
2020,15,1496,3426,9995,X,6043,4014,24974,718953,2686,3.47366,2.80122
2020,16,1068,2666,7423,X,4182,2926,18265,709645,2666,2.57382,2.12879
2020,17,926,2317,6339,X,3289,2293,15164,750576,2652,2.02032,1.73315
2020,18,864,2098,5291,X,2668,1896,12817,790715,2624,1.62094,1.40932
2020,19,729,1889,4585,X,2241,1622,11066,818113,2611,1.35262,1.18336
2020,20,788,1960,4112,X,2171,1449,10480,846400,2601,1.23819,1.11451
2020,21,1224,2402,4375,X,2148,1586,11735,1090638,2971,1.07598,1.00534
2020,22,805,1898,3572,X,1878,1461,9614,1085294,2950,0.885843,0.88827
2020,23,802,1969,3440,X,1705,1409,9325,1137295,2931,0.819928,0.814062
2020,24,881,2141,3454,X,1726,1378,9580,1176074,2902,0.814575,0.836751
2020,25,1006,2679,4709,X,2001,1471,11866,1247767,2935,0.950979,0.928456
2020,26,1216,3491,6241,X,2649,1902,15499,1288294,2896,1.20306,1.14217
2020,27,1395,3970,7032,X,3223,2223,17843,1289006,2897,1.38424,1.27401
2020,28,1545,4094,8010,X,3765,2632,20046,1360798,2918,1.47311,1.34951
2020,29,1658,4075,7526,X,3565,2436,19260,1339726,2894,1.43761,1.34471
2020,30,1634,3560,6105,X,3089,2145,16533,1356301,2953,1.21898,1.22153
2020,31,1609,3497,5709,X,2595,2114,15524,1349125,2992,1.15067,1.15258
2020,32,1570,3271,4977,X,2361,1938,14117,1336052,2956,1.05662,1.0626
2020,33,1592,3167,4502,X,2174,1758,13193,1343895,2978,0.981699,0.979884
2020,34,1804,3283,4305,X,1894,1666,12952,1346595,2930,0.961833,0.969202
2020,35,1866,3951,4032,X,1821,1489,13159,1355839,2967,0.970543,1.00022
2020,36,1759,3609,3773,X,1696,1479,12316,1340149,2921,0.919002,0.920817
2020,37,1999,3822,3975,X,1793,1446,13035,1332779,2915,0.978032,1.0355
2020,38,2070,3628,4070,X,1794,1487,13049,1365420,2943,0.955677,0.974333
2020,39,2286,4366,4412,X,1944,1578,14586,1404590,2941,1.03845,1.06462
2020,40,2454,4715,5091,X,2362,1844,16466,1524289,3246,1.08024,1.09211
2020,41,2558,5239,6023,X,3004,2320,19144,1602667,3318,1.19451,1.21201
2020,42,2313,4613,5661,X,2547,2101,17235,1569727,3301,1.09796,1.11151
2020,43,2454,4834,5850,X,2821,2174,18133,1571417,3330,1.15393,1.18662
2020,44,2512,4916,6082,X,2752,2292,18554,1560158,3421,1.18924,1.25262
2020,45,2726,5825,7084,X,3282,2453,21370,1597645,3425,1.33759,1.44427
2020,46,2776,5544,7677,X,3728,2873,22598,1639379,3391,1.37845,1.48969
2020,47,2692,5342,7824,X,3956,2895,22709,1585429,3334,1.43236,1.56064
2020,48,2484,4584,7091,X,3962,3192,21313,1421255,3333,1.49959,1.61944
2020,49,2597,4861,7682,X,3976,3135,22251,1534905,3339,1.44967,1.57347
2020,50,2504,4692,7519,X,4067,3321,22103,1549810,3358,1.42617,1.51939
2020,51,2482,4282,7124,X,3841,3145,20874,1493163,3299,1.39797,1.50599
2020,52,2323,3564,6627,X,3918,3404,19836,1361197,3301,1.45725,1.55485
2020,53,2583,3933,7723,X,4516,3668,22423,1458113,3280,1.53781,1.58903
2021,1,2414,4549,7976,X,4359,3413,22711,1582870,3316,1.4348,1.47519
2021,2,2297,3975,6396,X,3520,2830,19018,1508647,3278,1.2606,1.28752
2021,3,2566,4056,5876,X,3310,2542,18350,1515305,3315,1.21098,1.25172
2021,4,2558,3953,5345,X,2803,2237,16896,1504764,3324,1.12283,1.10177
2021,5,2636,4015,4995,X,2525,1927,16098,1487296,3295,1.08237,1.16565
2021,6,2552,3730,4096,X,2129,1572,14079,1443873,3246,0.975086,1.00609
2021,7,2318,3144,3708,X,1918,1503,12591,1387354,3256,0.907555,0.986101
2021,8,2543,3541,3839,X,1900,1521,13344,1550083,3276,0.860857,0.864388
2021,9,2771,3540,3532,X,1810,1347,13000,1543291,3278,0.842356,0.828056
2021,10,3218,3806,3781,X,1901,1371,14077,1559093,3284,0.902897,0.882103
2021,11,3514,3856,3936,X,1909,1359,14574,1551445,3227,0.939382,0.908033
2021,12,3817,3915,4214,X,2054,1354,15354,1599192,3201,0.96011,0.947577
2021,13,4116,4089,4394,X,2129,1265,15993,1602279,3257,0.998141,0.975225
2021,14,4731,4685,5048,X,2281,1355,18100,1679101,3277,1.07796,1.06101
2021,15,5227,4907,5290,X,2358,1383,19165,1728295,3282,1.1089,1.08091
2021,16,5763,5093,4858,X,2140,1451,19305,1678407,3248,1.1502,1.10326
2021,17,6326,5503,4810,X,2042,1418,20099,1698411,3256,1.1834,1.13361
2021,18,6822,5401,4617,X,1802,1288,19930,1648268,3227,1.20915,1.14992
2021,19,7365,5491,4362,X,1841,1308,20367,1623366,3214,1.25462,1.19092
2021,20,8352,5414,4421,X,1742,1333,21262,1683010,3193,1.26333,1.24677
2021,21,7953,4967,3990,X,1590,1175,19675,1652047,3141,1.19095,1.14504
2021,22,8502,4854,3975,X,1572,1240,20143,1609033,3140,1.25187,1.18454
2021,23,8096,4645,3692,X,1527,1222,19182,1674977,3110,1.14521,1.12943
2021,24,8503,4594,3785,X,1508,1189,19579,1656791,3068,1.18174,1.18866
2021,25,8514,4609,3814,X,1652,1301,19890,1643793,3057,1.21001,1.21202
2021,26,8369,4757,4003,X,1672,1291,20092,1656615,3055,1.21283,1.21342
2021,27,8719,5309,4859,X,1976,1508,22371,1683237,3055,1.32905,1.26676
2021,28,9193,5930,6029,X,2399,1710,25261,1750965,3067,1.44269,1.38728
2021,29,10371,7170,7958,X,2897,2149,30545,1787028,3067,1.70926,1.6475
2021,30,11132,8572,9249,X,3614,2628,35195,1842048,3050,1.91065,1.80199
2021,31,11102,8900,10544,X,4327,2883,37756,1839909,3050,2.05206,1.94952
2021,32,11264,10105,11226,X,4555,2917,40067,1858843,3042,2.15548,2.03548
2021,33,11801,12275,11013,X,4739,2893,42721,1852756,3029,2.30581,2.1918
2021,34,11982,13529,10382,X,4339,2826,43058,1865986,3028,2.30752,2.23897
2021,35,11745,13053,9557,X,3886,2623,40864,1814136,3027,2.25253,2.26643
2021,36,11705,12250,9088,X,3733,2645,39421,1781535,3021,2.21275,2.21298
2021,37,11248,11578,7774,X,3289,2304,36193,1805463,3059,2.00464,2.045
2021,38,10916,11380,6853,X,2765,2062,33976,1753523,3037,1.93759,1.90124
2021,39,10133,10040,5627,X,2315,1834,29949,1624427,2877,1.84367,1.8442
2021,40,13160,13177,7483,X,3206,2580,39606,2016770,3590,1.96383,2.03726
2021,41,13073,11987,7121,X,2973,2485,37639,1975130,3580,1.90565,1.94864
2021,42,12494,11448,6452,X,2940,2350,35684,1918446,3538,1.86005,1.92538
2021,43,12858,11881,6669,X,2850,2358,36616,1934216,3572,1.89307,1.9789
2021,44,13295,14444,6961,X,2918,2368,39986,1917029,3578,2.08583,2.1334
2021,45,14559,15933,7836,X,3190,2724,44242,1989010,3601,2.22432,2.25788
2021,46,14735,17350,8519,X,3635,2808,47047,1996913,3591,2.35599,2.41079
2021,47,14913,13394,8173,X,3715,3102,43297,1762035,3584,2.45722,2.51762
2021,48,15161,17338,11287,X,4880,4005,52671,2056405,3608,2.56131,2.55244
2021,49,14968,19950,11367,X,4856,3886,55027,2026604,3613,2.71523,2.72476
2021,50,16285,23449,13614,X,5230,3961,62539,2018579,3584,3.09817,3.14645
2021,51,18514,25049,22550,X,7767,5304,79184,1941911,3564,4.07763,4.00686
2021,52,24118,28970,38319,X,13517,8997,113921,2246767,3532,5.07044,4.90468
2022,1,17048,24806,31466,X,12064,7939,93323,2179176,3562,4.28249,4.32906
2022,2,12222,20205,21822,X,8731,6178,69158,2025052,3568,3.41512,3.5344
2022,3,9526,13305,15080,X,6219,4555,48685,1811493,3573,2.68756,2.82024
2022,4,7300,9503,9847,X,4562,3508,34720,1763472,3554,1.96884,2.06558
2022,5,6083,7740,6418,X,3016,2552,25809,1655407,3488,1.55907,1.68092
2022,6,6395,7604,5166,X,2401,2153,23719,1771418,3548,1.33898,1.44022
2022,7,6915,8497,4640,X,2080,1798,23930,1746548,3545,1.37013,1.48974
2022,8,7065,8336,4638,X,1814,1767,23620,1725348,3546,1.369,1.46266
2022,9,7422,9827,5004,X,1862,1674,25789,1812738,3541,1.42265,1.58728
2022,10,8209,11091,5054,X,1949,1770,28073,1815454,3563,1.54633,1.70339
2022,11,9041,12118,5909,X,2199,2075,31342,1867703,3535,1.6781,1.83335
2022,12,9306,12647,5974,X,2337,2169,32433,1873589,3531,1.73106,1.87057
2022,13,9612,13658,6754,X,2382,2405,34811,1877763,3518,1.85385,1.97612
2022,14,10560,15181,7268,X,2571,2548,38128,1912563,3526,1.99356,2.07126
2022,15,11334,16092,7834,X,2865,2828,40953,1923288,3518,2.12932,2.16302
2022,16,11732,15745,8310,X,3170,3115,42072,1927606,3530,2.1826,2.20418
2022,17,12656,16956,8682,X,3350,3336,44980,2033467,3520,2.21199,2.24681
2022,18,12834,18627,9398,X,3607,3321,47787,1979594,3442,2.41398,2.3613
2022,19,14818,20490,10334,X,3886,3852,53380,2061117,3465,2.58986,2.48314
2022,20,15053,20742,10453,X,3980,3834,54062,2076213,3449,2.60388,2.45354
2022,21,15267,20530,10405,X,4075,3715,53992,2038685,3409,2.64837,2.39624
2022,22,15815,17513,10585,X,4063,3903,51879,1961919,3381,2.6443,2.4335
2022,23,14154,13726,9654,X,3941,3765,45240,1972798,3373,2.29319,2.16334
2022,24,12858,11205,8941,X,3665,3581,40250,1940774,3335,2.07391,1.98842
2022,25,11865,9933,8676,X,3736,3620,37830,1972377,3387,1.91799,1.87678
2022,26,11066,8513,8006,X,3524,3461,34570,1918841,3267,1.80161,1.80274
2022,27,10585,8593,8382,X,3699,3736,34995,1951308,3379,1.79341,1.82355
2022,28,9525,8111,8324,X,3546,3505,33011,1978336,3346,1.66862,1.67886
2022,29,9361,8116,8219,X,3485,3432,32613,1980449,3348,1.64675,1.65939
2022,30,9153,7859,8056,X,3485,3487,32040,1944269,3323,1.64792,1.67382
2022,31,8661,7477,7297,X,3105,3107,29647,1958644,3346,1.51365,1.52704
2022,32,8392,7907,6892,X,2828,2904,28923,1910699,3285,1.51374,1.50755
2022,33,9479,9934,6659,X,2819,2681,31572,1949974,3329,1.6191,1.60507
2022,34,10793,12593,7079,X,2730,2593,35788,1977251,3318,1.80999,1.83793
2022,35,11526,13893,6987,X,2671,2452,37529,1980457,3299,1.89497,1.96433
2022,36,12548,13475,6978,X,2701,2632,38334,1967653,3324,1.94821,2.02422
2022,37,13400,14579,6735,X,2606,2440,39760,2017659,3350,1.9706,2.0351
2022,38,15938,16694,6906,X,2648,2480,44666,2032523,3361,2.19756,2.28352
2022,39,17047,16768,6911,X,2784,2644,46154,2013977,3383,2.29168,2.36029
2022,40,18503,20141,10718,X,4094,3862,57318,2209814,3684,2.59379,2.61928
2022,41,20623,22779,11519,X,4394,4073,63388,2223106,3720,2.85133,2.97342
2022,42,23713,28368,13719,X,5303,4512,75615,2279700,3726,3.31688,3.33747
2022,43,32012,45003,19586,X,7037,5858,109496,2462467,3788,4.4466,4.40914
2022,44,37474,61015,25460,X,8469,6829,139247,2510305,3776,5.54702,5.46044
2022,45,38651,57053,26941,X,9791,7619,140055,2468962,3793,5.67263,5.77391
2022,46,34849,55229,28672,X,10171,8498,137419,2396019,3777,5.73531,5.95367
2022,47,39539,62925,36157,X,13876,12439,164936,2237505,3765,7.37142,7.46674
2022,48,38495,63623,48042,X,18626,16887,185673,2564503,3767,7.24012,7.22916
2022,49,32316,62563,40778,X,16557,15034,167248,2448985,3750,6.82928,6.83803
2022,50,28976,55613,38007,X,15506,13570,151672,2347026,3751,6.46231,6.32716
2022,51,25500,41624,34587,X,14564,13703,129978,2116491,3715,6.1412,5.98024
2022,52,22891,27251,31974,X,14961,15454,112531,2058533,3703,5.46656,5.33738
2023,1,16651,21006,27662,X,13549,13166,92034,2257219,3740,4.07732,3.94632
2023,2,12231,18061,19912,X,9135,8381,67720,2214718,3737,3.05773,2.95379
2023,3,11720,16915,15844,X,7000,6291,57770,2134322,3730,2.70671,2.64461
2023,4,12170,18680,15618,X,6410,5353,58231,2179097,3716,2.67225,2.63254
2023,5,12686,19751,15506,X,6113,5270,59326,2208786,3734,2.68591,2.58785
2023,6,13271,20964,15921,X,6469,5633,62258,2301891,3735,2.70465,2.59797
2023,7,13127,19818,15055,X,6263,5402,59665,2262519,3695,2.6371,2.57397
2023,8,13478,18410,13880,X,6054,5401,57223,2212367,3719,2.58651,2.53338
2023,9,12693,18281,13849,X,5769,5090,55682,2278801,3725,2.44348,2.41141
2023,10,12840,18388,13379,X,5365,4714,54686,2274369,3722,2.40445,2.36135
2023,11,13086,17814,13264,X,5298,4801,54263,2228243,3713,2.43524,2.35552
2023,12,13043,18685,13685,X,5286,4695,55394,2295244,3665,2.41343,2.31452
2023,13,12413,18078,13208,X,5005,4638,53342,2270922,3688,2.34891,2.26061
2023,14,11586,15673,11976,X,4783,4337,48355,2191695,3680,2.20628,2.13495
2023,15,11151,14832,11853,X,4552,4337,46725,2254413,3665,2.0726,2.01808
2023,16,9912,14788,11388,X,4361,4058,44507,2277306,3680,1.95437,1.91773
2023,17,10041,15803,11176,X,4133,3649,44802,2270577,3677,1.97315,1.91233
2023,18,10013,16115,11224,X,4283,3947,45582,2259439,3652,2.0174,1.95706
2023,19,10187,16725,11067,X,4072,3718,45769,2295923,3654,1.99349,1.92178
2023,20,9740,15517,10697,X,3875,3458,43287,2201318,3651,1.96641,1.88729
2023,21,9389,14611,10386,X,3640,3490,41516,2168837,3516,1.91421,1.83862
2023,22,9568,14220,10413,X,3845,3543,41589,2145458,3599,1.93847,1.85276
2023,23,8309,11628,9954,X,3622,3426,36939,2181818,3581,1.69304,1.5823
2023,24,7741,10223,9289,X,3447,3180,33880,2151354,3587,1.57482,1.49042
2023,25,6998,8941,8727,X,3236,2987,30889,2138841,3580,1.44419,1.36728
2023,26,6388,8012,8130,X,3046,2910,28486,2151567,3537,1.32397,1.2762
2023,27,5944,7475,7472,X,2940,2817,26648,2064071,3567,1.29104,1.23526
2023,28,5608,7043,7567,X,2925,2760,25903,2155163,3541,1.2019,1.1629
2023,29,5718,6836,7476,X,2931,2841,25802,2163061,3558,1.19285,1.12986
2023,30,5812,7046,7475,X,3137,2947,26417,2145981,3550,1.231,1.17182
2023,31,5677,6966,7979,X,3273,3000,26895,2132141,3539,1.26141,1.20908
2023,32,5980,7763,8642,X,3560,3365,29310,2155733,3519,1.35963,1.28087
2023,33,6686,9758,9791,X,3784,3641,33660,2185559,3529,1.54011,1.45925
2023,34,8230,13150,11256,X,4300,4038,40974,2243103,3520,1.82667,1.72145
2023,35,8935,14534,11724,X,4612,4308,44113,2248028,3531,1.9623,1.94692
2023,36,9528,14071,11760,X,4594,4543,44496,2210671,3531,2.01278,2.01851
2023,37,9453,14780,11733,X,4678,4362,45006,2276373,3548,1.97709,1.94851
2023,38,10817,15966,11909,X,4687,4448,47827,2262812,3549,2.11361,2.02717
2023,39,11372,16084,12295,X,4934,4550,49235,2258525,3544,2.17996,2.1028
2023,40,13417,18736,13315,X,5249,4995,55712,2480624,4074,2.24589,2.26125
2023,41,14285,18183,13845,X,5393,5022,56728,2471560,4091,2.29523,2.29214
2023,42,15419,19579,14035,X,5575,5950,60558,2430991,4041,2.49108,2.51558
2023,43,16264,20974,14785,X,5710,6310,64043,2403293,3934,2.6648,2.66086