,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
261,2002,40,1.22262,1.16668,2060,754,176569
262,2002,41,1.33344,1.2165,2267,785,186355
263,2002,42,1.31929,1.13057,2176,831,192469
264,2002,43,1.49484,1.25246,2599,863,207512
265,2002,44,1.47195,1.30237,2907,909,223208
266,2002,45,1.58094,1.40551,3225,930,229454
267,2002,46,1.49426,1.38437,3097,923,223712
268,2002,47,1.40569,1.32563,2967,922,223818
269,2002,48,1.6141,1.43475,2709,918,188814
270,2002,49,1.45967,1.25433,3049,937,243078
271,2002,50,1.59896,1.25757,2957,928,235136
272,2002,51,2.16697,1.58017,3416,908,216179
273,2002,52,2.57842,1.98008,2857,865,144287
274,2003,1,2.38636,1.90428,3260,879,171193
275,2003,2,1.73621,1.5901,3729,926,234513
276,2003,3,2.06296,1.81559,4204,902,231550
277,2003,4,2.58113,2.41801,5696,927,235566
278,2003,5,2.93909,2.86635,7079,884,246969
279,2003,6,3.22539,3.16662,7782,889,245751
280,2003,7,3.06982,3.0155,7649,903,253656
281,2003,8,3.20044,2.9978,7228,871,241110
282,2003,9,2.44888,2.31957,5606,857,241683
283,2003,10,2.1344,1.94707,4450,839,228549
284,2003,11,1.99866,1.72985,3810,835,220250
285,2003,12,1.93849,1.51837,2987,795,196724
286,2003,13,1.41293,1.22616,2439,775,198913
287,2003,14,1.23472,1.05433,2028,741,192349
288,2003,15,1.20005,1.07108,2082,735,194383
289,2003,16,0.910135,0.82612,1467,669,177577
290,2003,17,0.932265,0.820505,1445,682,176111
291,2003,18,0.692175,0.630846,1075,655,170406
292,2003,19,0.669406,0.63935,1005,613,157191
293,2003,20,0.727705,0.586609,836,547,142514
294,2003,21,0.717701,0.773024,740,406,95728
295,2003,22,0.789394,0.790743,641,393,81063
296,2003,23,0.722129,0.711847,563,344,79090
297,2003,24,0.591326,0.794637,620,341,78023
298,2003,25,0.52307,0.586604,423,322,72110
299,2003,26,0.450236,0.615982,441,322,71593
300,2003,27,0.397421,0.491507,318,310,64699
301,2003,28,0.448002,0.604341,441,308,72972
302,2003,29,0.474767,0.524478,365,301,69593
303,2003,30,0.453251,0.590692,420,302,71103
304,2003,31,0.352158,0.505135,361,290,71466
305,2003,32,0.525322,0.634271,443,295,69844
306,2003,33,0.492991,0.610118,421,283,69003
307,2003,34,0.542728,0.641227,450,277,70178
308,2003,35,0.490347,0.661429,463,276,70000
309,2003,36,0.735914,0.792681,519,271,65474
310,2003,37,0.581771,0.639059,475,267,74328
311,2003,38,0.654162,0.636732,461,264,72401
312,2003,39,0.749504,0.747829,533,268,71273
313,2003,40,0.884021,0.960873,2442,830,254144
314,2003,41,1.02773,1.04325,2932,931,281045
315,2003,42,1.28296,1.0545,3031,974,287436
316,2003,43,1.32661,1.11231,3475,1007,312412
317,2003,44,1.77304,1.41274,4690,1074,331980
318,2003,45,2.43814,1.72703,5790,1111,335258
319,2003,46,2.72605,2.407,8385,1141,348359
320,2003,47,3.73192,3.10962,11141,1129,358275
321,2003,48,4.54894,4.30779,11742,1118,272576
322,2003,49,5.39906,4.8303,18948,1189,392274
323,2003,50,7.38735,6.42905,24962,1173,388269
324,2003,51,7.48097,6.86734,23699,1148,345097
325,2003,52,7.62797,7.06496,16415,1122,232344
326,2003,53,5.14051,4.55115,11332,1139,248992
327,2004,1,2.89129,2.41833,7602,1160,314349
328,2004,2,2.10429,1.80906,5583,1141,308614
329,2004,3,1.88696,1.71202,4961,1084,289774
330,2004,4,1.7766,1.5425,4436,1071,287586
331,2004,5,1.46001,1.43787,4251,1054,295646
332,2004,6,1.37787,1.32427,3824,986,288762
333,2004,7,1.30532,1.30726,3691,1004,282347
334,2004,8,1.08691,1.03698,2916,948,281202
335,2004,9,0.991888,1.01032,2744,894,271597
336,2004,10,1.02765,1.05249,2708,897,257294
337,2004,11,1.0579,1.02009,2487,849,243802
338,2004,12,0.849361,0.924419,2300,859,248805
339,2004,13,0.747127,0.790645,1858,828,234998
340,2004,14,0.661708,0.80261,1705,774,212432
341,2004,15,0.679514,0.83613,1749,755,209178
342,2004,16,0.633071,0.792436,1615,679,203802
343,2004,17,0.569894,0.683588,1331,658,194708
344,2004,18,0.591357,0.757452,1394,629,184038
345,2004,19,0.589044,0.788585,1327,599,168276
346,2004,20,0.67864,0.812171,1262,553,155386
347,2004,21,0.637558,0.804463,1070,463,133008
348,2004,22,0.813309,0.877701,1061,452,120884
349,2004,23,0.834551,0.741453,987,443,133117
350,2004,24,0.616174,0.661022,851,426,128740
351,2004,25,0.513286,0.715109,887,423,124037
352,2004,26,0.351881,0.562241,698,408,124146
353,2004,27,0.542621,0.786808,710,381,90238
354,2004,28,0.581036,0.860658,836,378,97135
355,2004,29,0.495486,0.689944,659,370,95515
356,2004,30,0.61209,0.779691,719,363,92216
357,2004,31,0.531491,0.628144,733,345,116693
358,2004,32,0.519987,0.902459,809,334,89644
359,2004,33,0.574476,0.806443,770,335,95481
360,2004,34,0.663175,0.874888,799,333,91326
361,2004,35,0.614691,0.993213,960,326,96656
362,2004,36,0.656823,0.876141,913,337,104207
363,2004,37,0.723016,0.948092,1122,341,118343
364,2004,38,0.691857,0.926943,1089,336,117483
365,2004,39,0.782758,0.971643,1116,364,114857
366,2004,40,0.982275,0.897159,3171,1176,353449
367,2004,41,1.01821,1.02248,3631,1187,355116
368,2004,42,1.1768,1.06296,4019,1267,378094
369,2004,43,1.30121,1.14696,4369,1293,380921
370,2004,44,1.27746,1.20495,4551,1302,377692
371,2004,45,1.40387,1.30517,4969,1344,380718
372,2004,46,1.40301,1.28699,4983,1336,387182
373,2004,47,1.73975,1.59468,4713,1341,295546
374,2004,48,1.56894,1.39714,5407,1369,387004
375,2004,49,1.65927,1.44996,5428,1346,374356
376,2004,50,1.81341,1.61745,5755,1379,355806
377,2004,51,2.37626,2.19112,5689,1288,259639
378,2004,52,2.77052,2.56649,7279,1332,283617
379,2005,1,2.40064,2.17645,8041,1383,369455
380,2005,2,2.54155,2.20171,8323,1342,378024
381,2005,3,2.85871,2.53012,9328,1348,368678
382,2005,4,3.55011,3.06524,12422,1334,405254
383,2005,5,4.58591,3.98061,16192,1303,406772
384,2005,6,5.05809,4.59568,19369,1324,421461
385,2005,7,5.44151,4.75197,19931,1330,419426
386,2005,8,4.4729,4.17962,16630,1280,397883
387,2005,9,3.6752,3.45359,13234,1268,383196
388,2005,10,3.3353,3.15852,11601,1227,367292
389,2005,11,2.76224,2.6732,9502,1185,355454
390,2005,12,2.46844,2.35161,7900,1148,335940
391,2005,13,2.00081,1.89243,6329,1103,334438
392,2005,14,1.54319,1.5249,4816,1048,315823
393,2005,15,1.50195,1.41134,4445,1000,314948
394,2005,16,1.22918,1.25068,3825,978,305833
395,2005,17,1.21854,1.20702,3646,971,302065
396,2005,18,1.15832,1.07895,2990,923,277120
397,2005,19,1.249,1.14521,3012,878,263009
398,2005,20,1.16888,1.06124,2531,825,238494
399,2005,21,1.07888,1.0568,2056,687,194550
400,2005,22,1.23059,1.25193,2099,637,167661
401,2005,23,1.14747,1.01419,1744,603,171960
402,2005,24,1.00254,1.04197,1614,582,154899
403,2005,25,0.957569,0.954027,1628,587,170645
404,2005,26,0.894837,0.84823,1359,550,160216
405,2005,27,0.798205,0.841872,1198,533,142302
406,2005,28,0.757812,0.730894,1148,524,157068
407,2005,29,0.825963,0.713432,1068,507,149699
408,2005,30,0.744927,0.670677,990,492,147612
409,2005,31,0.787049,0.689278,982,488,142468
410,2005,32,0.684724,0.704929,1023,479,145121
411,2005,33,0.747361,0.615903,928,480,150673
412,2005,34,0.673974,0.609426,922,428,151290
413,2005,35,0.869662,0.680259,1033,420,151854
414,2005,36,0.899529,0.775488,1061,416,136817
415,2005,37,0.854635,0.683421,1026,408,150127
416,2005,38,1.01123,0.781075,1219,419,156067
417,2005,39,0.977808,0.806943,1204,447,149205
418,2005,40,1.17778,1.07635,3586,1113,333164
419,2005,41,1.21947,1.05869,3582,1160,338343
420,2005,42,1.3069,1.11523,4122,1216,369609
421,2005,43,1.33931,1.12381,4248,1237,377999
422,2005,44,1.58374,1.25489,5005,1280,398840
423,2005,45,1.47072,1.33661,5038,1272,376924
424,2005,46,1.6112,1.37864,5276,1277,382697
425,2005,47,1.82699,1.60829,4802,1301,298578
426,2005,48,1.77482,1.48311,5966,1325,402264
427,2005,49,1.94451,1.65374,6371,1328,385248
428,2005,50,2.35512,2.00679,7697,1318,383548
429,2005,51,3.10878,2.56857,8577,1287,333921
430,2005,52,3.28238,3.05278,8842,1273,289638
431,2006,1,2.62914,2.42504,8339,1319,343871
432,2006,2,2.2515,2.00195,7882,1339,393716
433,2006,3,2.35858,2.05869,7858,1297,381699
434,2006,4,2.41881,2.21277,9114,1331,411882
435,2006,5,2.52752,2.3222,9551,1320,411291
436,2006,6,2.64954,2.49279,10427,1311,418286
437,2006,7,3.12935,2.79489,11226,1288,401661
438,2006,8,3.12442,2.96911,11901,1288,400827
439,2006,9,3.13099,2.83959,11343,1275,399459
440,2006,10,3.08261,2.77799,11261,1257,405365
441,2006,11,2.64431,2.47287,9322,1241,376971
442,2006,12,2.42295,2.18061,8064,1217,369804
443,2006,13,2.31141,2.0168,7313,1165,362605
444,2006,14,1.86383,1.64101,5738,1133,349662
445,2006,15,1.44943,1.35829,4547,1087,334760
446,2006,16,1.30227,1.1428,3550,1045,310641
447,2006,17,1.13459,1.04031,3177,1017,305389
448,2006,18,1.06255,0.964347,2780,958,288278
449,2006,19,1.03428,0.937982,2592,919,276338
450,2006,20,1.01791,0.947449,2428,877,256267
451,2006,21,0.918151,0.891918,2061,783,231075
452,2006,22,0.93099,0.864643,1645,649,190252
453,2006,23,0.857294,0.97032,2075,635,213847
454,2006,24,0.786294,0.84439,1430,615,169353
455,2006,25,0.719426,0.77487,1300,610,167770
456,2006,26,0.718868,0.821372,1271,572,154741
457,2006,27,0.774807,0.872745,1215,565,139216
458,2006,28,0.76598,0.922635,1617,577,175259
459,2006,29,0.642809,0.899487,1553,564,172654
460,2006,30,0.622033,0.843082,1455,564,172581
461,2006,31,0.616326,0.881824,1428,551,161937
462,2006,32,0.685694,0.817145,1373,547,168024
463,2006,33,0.622697,0.8715,1457,536,167183
464,2006,34,0.611817,0.738621,1138,503,154071
465,2006,35,0.638831,0.797966,1224,488,153390
466,2006,36,0.806627,1.01394,1463,491,144289
467,2006,37,0.762448,0.880936,1406,487,159603
468,2006,38,0.813406,0.943366,1487,455,157627
469,2006,39,0.807934,0.891546,1433,469,160732
470,2006,40,1.15384,1.20322,4513,1323,375076
471,2006,41,1.14819,1.05788,4072,1361,384920
472,2006,42,1.22736,1.13054,4737,1425,419005
473,2006,43,1.21744,1.12552,4888,1445,434287
474,2006,44,1.32813,1.20808,5380,1473,445334
475,2006,45,1.47754,1.34952,6139,1497,454901
476,2006,46,1.5339,1.4689,6668,1474,453945
477,2006,47,1.91269,1.82767,6156,1488,336822
478,2006,48,1.838,1.6656,7530,1486,452089
479,2006,49,1.95376,1.85968,8122,1493,436741
480,2006,50,2.40407,2.38891,10396,1492,435177
481,2006,51,2.87453,2.78978,10192,1435,365334
482,2006,52,3.02597,3.11549,8913,1359,286087
483,2007,1,2.37817,2.26942,8386,1490,369521
484,2007,2,2.09232,1.86355,7761,1467,416464
485,2007,3,2.29396,1.99986,7909,1470,395477
486,2007,4,2.74501,2.4406,10888,1495,446119
487,2007,5,3.04434,2.83018,12120,1472,428241
488,2007,6,3.49999,3.12343,14197,1484,454533
489,2007,7,3.57851,3.27019,14031,1461,429057
490,2007,8,3.28979,3.17757,14048,1460,442099
491,2007,9,2.89149,2.72364,11801,1428,433281
492,2007,10,2.62075,2.50201,10715,1408,428255
493,2007,11,2.53387,2.4272,9597,1361,395394
494,2007,12,2.07251,1.96041,7562,1333,385735
495,2007,13,1.87084,1.5914,6148,1303,386327
496,2007,14,1.40042,1.36978,4958,1284,361955
497,2007,15,1.46887,1.36317,4869,1240,357183
498,2007,16,1.15514,1.1737,4179,1206,356055
499,2007,17,1.07901,1.06358,3695,1152,347413
500,2007,18,0.98492,0.969711,3077,1119,317311
501,2007,19,1.03325,0.965362,2860,1057,296262
502,2007,20,0.926649,0.856749,2442,1025,285031
503,2007,21,0.9201,0.863346,2243,925,259803
504,2007,22,0.954094,0.93537,2058,831,220020
505,2007,23,0.763278,0.745569,1679,796,225197
506,2007,24,0.81722,0.740428,1614,771,217982
507,2007,25,0.764586,0.672897,1456,749,216378
508,2007,26,0.793127,0.666282,1455,742,218376
509,2007,27,0.66909,0.662747,1169,711,176387
510,2007,28,0.62115,0.545619,1086,697,199040
511,2007,29,0.603659,0.586231,1211,698,206574
512,2007,30,0.649058,0.660687,1356,691,205241
513,2007,31,0.568338,0.534093,1037,677,194161
514,2007,32,0.651546,0.585549,1172,667,200154
515,2007,33,0.652176,0.618075,1283,666,207580
516,2007,34,0.803849,0.687465,1448,671,210629
517,2007,35,0.787458,0.715696,1526,652,213219
518,2007,36,0.943263,0.829313,1554,641,187384
519,2007,37,0.946932,0.800912,1694,638,211509
520,2007,38,0.987146,0.918484,1913,632,208278
521,2007,39,1.05206,0.814259,2228,703,273623
522,2007,40,0.995184,1.07197,5641,1373,526227
523,2007,41,1.22003,1.21786,6444,1429,529126
524,2007,42,1.28548,1.24576,6941,1449,557172
525,2007,43,1.3775,1.35984,7434,1477,546680
526,2007,44,1.46725,1.44671,7915,1485,547104
527,2007,45,1.55841,1.53286,8687,1539,566717
528,2007,46,1.61958,1.66653,9104,1516,546284
529,2007,47,1.8112,1.97488,8570,1523,433951
530,2007,48,1.61865,1.67305,9171,1513,548159
531,2007,49,1.62124,1.63405,8436,1487,516263
532,2007,50,1.67351,1.74595,8091,1453,463416
533,2007,51,1.95096,1.93643,8750,1420,451862
534,2007,52,2.50019,2.48905,8902,1426,357646
535,2008,1,2.43939,2.25405,9706,1486,430603
536,2008,2,2.29319,2.09147,11115,1509,531444
537,2008,3,2.62907,2.35934,12197,1511,516966
538,2008,4,3.92966,3.32331,17171,1508,516683
539,2008,5,4.99202,4.43381,24812,1514,559609
540,2008,6,5.7776,5.34547,31896,1526,596692
541,2008,7,5.98318,5.42258,31625,1518,583210
542,2008,8,5.61677,5.30303,30245,1497,570334
543,2008,9,4.53234,4.24456,25027,1453,589626
544,2008,10,3.83249,3.628,20254,1445,558269
545,2008,11,3.21522,3.03463,16714,1412,550776
546,2008,12,2.69245,2.53595,13040,1395,514205
547,2008,13,2.03366,2.0573,10376,1379,504350
548,2008,14,1.65275,1.7415,8583,1327,492850
549,2008,15,1.3113,1.40652,7045,1318,500881
550,2008,16,1.1652,1.26861,6079,1288,479187
551,2008,17,1.02035,1.07719,4953,1208,459808
552,2008,18,0.877607,0.993445,4224,1147,425187
553,2008,19,0.825107,0.911212,4011,1098,440183
554,2008,20,0.787315,0.972109,3904,1074,401601
555,2008,21,0.805439,0.993258,3646,945,367075
556,2008,22,0.886061,1.09132,3803,869,348477
557,2008,23,0.743743,0.888446,2933,789,330127
558,2008,24,0.706842,0.887691,2906,764,327366
559,2008,25,0.655943,0.883187,2842,755,321789
560,2008,26,0.633492,0.826756,2534,730,306499
561,2008,27,0.571837,0.783201,2405,713,307073
562,2008,28,0.558278,0.78061,2431,710,311423
563,2008,29,0.597893,0.769073,2319,696,301532
564,2008,30,0.577222,0.721298,2166,694,300292
565,2008,31,0.596987,0.752527,2289,676,304175
566,2008,32,0.564653,0.752721,2220,668,294930
567,2008,33,0.585682,0.792766,2368,657,298701
568,2008,34,0.503985,0.743896,2237,657,300714
569,2008,35,0.468139,0.814166,2429,636,298342
570,2008,36,0.576455,0.838401,2461,666,293535
571,2008,37,0.681361,0.851124,2788,685,327567
572,2008,38,0.794764,1.10976,3735,679,336560
573,2008,39,0.868116,1.03114,3400,716,329731
574,2008,40,1.06828,1.02284,5687,1435,555999
575,2008,41,1.00756,1.03017,5959,1500,578446
576,2008,42,0.979399,1.01245,5896,1525,582351
577,2008,43,1.04943,1.08359,6485,1527,598473
578,2008,44,1.13218,1.16578,6987,1545,599343
579,2008,45,1.13156,1.1913,7297,1555,612526
580,2008,46,1.15469,1.28075,7667,1555,598635
581,2008,47,1.20448,1.27053,7733,1563,608646
582,2008,48,1.36081,1.59578,7634,1523,478386
583,2008,49,1.30322,1.4585,8708,1551,597052
584,2008,50,1.30204,1.49921,8689,1543,579573
585,2008,51,1.45109,1.62982,7812,1416,479318
586,2008,52,1.79927,2.15561,8706,1484,403876
587,2008,53,2.12134,2.02053,8603,1490,425780
588,2009,1,1.47138,1.54566,8956,1539,579428
589,2009,2,1.61555,1.64224,9289,1512,565631
590,2009,3,1.95333,1.96524,11456,1566,582932
591,2009,4,2.42907,2.34368,14324,1554,611176
592,2009,5,2.96686,2.86057,18268,1580,638613
593,2009,6,3.57354,3.3421,21667,1569,648304
594,2009,7,3.36653,3.20566,20022,1543,624583
595,2009,8,3.2962,3.10049,20450,1544,659573
596,2009,9,3.17227,2.95819,18441,1534,623389
597,2009,10,2.5804,2.46381,15711,1524,637672
598,2009,11,2.42922,2.19272,13277,1494,605503
599,2009,12,1.99028,1.87395,11400,1470,608342
600,2009,13,1.72423,1.64817,9669,1440,586651
601,2009,14,1.60355,1.49878,8460,1422,564460
602,2009,15,1.28418,1.29233,7222,1415,558837
603,2009,16,1.2932,1.27164,7348,1445,577836
604,2009,17,2.74012,2.98159,18627,1405,624734
605,2009,18,2.22391,2.43702,14578,1422,598189
606,2009,19,1.76657,2.2813,12554,1372,550300
607,2009,20,1.92171,3.81572,20774,1331,544432
608,2009,21,1.8611,4.21315,22394,1314,531526
609,2009,22,1.68423,3.17832,17105,1305,538177
610,2009,23,1.7393,2.50972,12392,1296,493761
611,2009,24,1.83001,2.06632,10780,1280,521701
612,2009,25,1.58128,1.71805,8801,1279,512268
613,2009,26,1.49172,1.55965,7422,1237,475877
614,2009,27,1.389,1.30856,6290,1246,480680
615,2009,28,1.34702,1.18695,5964,1248,502466
616,2009,29,1.16056,1.13796,5735,1248,503971
617,2009,30,1.2085,1.15005,5587,1254,485804
618,2009,31,1.15544,1.11262,5526,1230,496666
619,2009,32,1.14518,1.16142,5877,1234,506019
620,2009,33,1.4664,1.64107,8941,1286,544827
621,2009,34,2.38017,2.47166,14556,1320,588916
622,2009,35,3.44681,3.71969,21350,1358,573972
623,2009,36,4.05315,3.94975,22561,1367,571201
624,2009,37,4.26621,4.08756,26091,1380,638302
625,2009,38,4.21579,4.01897,24454,1313,608464
626,2009,39,4.8861,4.60362,27919,1331,606458
627,2009,40,6.06923,5.66087,48420,2056,855346
628,2009,41,7.09467,6.81522,58196,2134,853912
629,2009,42,7.7151,7.61889,69068,2162,906536
630,2009,43,7.55134,7.38836,66411,2167,898860
631,2009,44,6.67118,6.33927,57017,2197,899425
632,2009,45,5.20633,4.94349,42729,2191,864348
633,2009,46,4.04477,3.80996,32520,2157,853552
634,2009,47,3.49722,3.44106,22508,2146,654101
635,2009,48,2.69023,2.66773,21730,2122,814550
636,2009,49,2.47119,2.47183,19325,2093,781811
637,2009,50,2.44773,2.345,17081,2014,728401
638,2009,51,2.64594,2.71435,14575,1934,536961
639,2009,52,2.61567,2.67667,15613,1937,583299
640,2010,1,1.90712,1.98284,14299,1996,721138
641,2010,2,1.86738,1.82749,14088,2016,770895
642,2010,3,1.88072,1.92606,14757,2053,766177
643,2010,4,1.96908,1.92495,15122,2026,785580
644,2010,5,2.11387,2.08877,16037,1996,767773
645,2010,6,2.09695,2.03434,15381,1977,756068
646,2010,7,1.90294,1.97649,15065,1954,762208
647,2010,8,1.96951,1.99362,16087,1990,806925
648,2010,9,1.92331,1.85383,14486,1953,781411
649,2010,10,1.89659,1.8673,14354,1946,768702
650,2010,11,1.75181,1.69987,12601,1933,741293
651,2010,12,1.52632,1.49741,11191,1917,747358
652,2010,13,1.49572,1.45112,10359,1875,713863
653,2010,14,1.22313,1.20715,8813,1850,730068
654,2010,15,1.17754,1.17415,8801,1831,749563
655,2010,16,1.09112,1.16207,8362,1765,719580
656,2010,17,1.11958,1.17213,8440,1755,720054
657,2010,18,1.08169,1.12168,7914,1710,705551
658,2010,19,1.12497,1.14981,7697,1664,669414
659,2010,20,1.06197,1.13328,7603,1624,670887
660,2010,21,1.08909,1.08171,6853,1497,633532
661,2010,22,1.1776,1.19959,6595,1421,549773
662,2010,23,0.97493,0.952808,5755,1435,604004
663,2010,24,0.987132,0.916032,5316,1405,580329
664,2010,25,0.995991,0.926582,5334,1384,575664
665,2010,26,0.904726,0.86962,4718,1347,542536
666,2010,27,0.941927,0.903133,4691,1353,519414
667,2010,28,0.880415,0.773776,4234,1284,547187
668,2010,29,0.842615,0.742774,3950,1265,531790
669,2010,30,0.858382,0.730934,3850,1250,526723
670,2010,31,0.83383,0.786882,4077,1241,518121
671,2010,32,0.847437,0.763051,4008,1212,525260
672,2010,33,0.888273,0.841043,4518,1225,537190
673,2010,34,0.765372,0.791573,4420,1235,558382
674,2010,35,0.91858,0.912732,5007,1170,548573
675,2010,36,1.01432,1.03398,5493,1198,531250
676,2010,37,1.01233,0.934009,5510,1210,589930
677,2010,38,1.11803,1.08189,6741,1206,623077
678,2010,39,1.11806,1.06563,6387,1254,599366
679,2010,40,1.10939,1.13505,8473,1838,746485
680,2010,41,1.24341,1.25256,9347,1875,746230
681,2010,42,1.25726,1.2457,9684,1907,777397
682,2010,43,1.25734,1.26774,9904,1929,781234
683,2010,44,1.43414,1.43723,11020,1947,766753
684,2010,45,1.51838,1.53341,11807,1940,769982
685,2010,46,1.61617,1.69445,13336,1921,787038
686,2010,47,1.84378,1.9915,12079,1938,606527
687,2010,48,1.72535,1.81305,13997,1964,772016
688,2010,49,1.87923,2.01426,14958,1936,742606
689,2010,50,2.3371,2.55659,18022,1916,704923
690,2010,51,3.03533,3.38185,19899,1840,588406
691,2010,52,3.136,3.43172,20346,1887,592880
692,2011,1,2.53336,2.69151,20026,1923,744043
693,2011,2,2.91288,2.91063,20721,1921,711908
694,2011,3,3.44497,3.49232,26257,1964,751850
695,2011,4,4.16185,4.0037,31975,1947,798637
696,2011,5,4.55159,4.43534,34284,1970,772974
697,2011,6,4.46504,4.24215,34456,1961,812230
698,2011,7,4.55124,4.39719,36567,1910,831600
699,2011,8,4.0822,3.90256,31277,1908,801449
700,2011,9,3.38812,3.15073,24627,1860,781629
701,2011,10,2.99142,2.72422,20377,1829,747993
702,2011,11,2.61542,2.33336,17309,1823,741807
703,2011,12,2.09065,1.925,14031,1790,728883
704,2011,13,1.86146,1.75243,12957,1770,739375
705,2011,14,1.61377,1.57704,11498,1723,729089
706,2011,15,1.42199,1.35766,9391,1681,691707
707,2011,16,1.3382,1.31223,8695,1651,662612
708,2011,17,1.19995,1.14937,7830,1612,681240
